Date,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential
12/28/14 20:30,2014,18,DEN,ARI,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,DEN,DET,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,NWE,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,DEN,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,IND,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,CIN,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,BAL,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,SEA,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,GNB,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,DAL,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,CAR,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,ARI,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,PIT,DET,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,NWE,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,DEN,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,PIT,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,CIN,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,BAL,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,SEA,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,GNB,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,DAL,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,CAR,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,ARI,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,IND,DET,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,NWE,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,DEN,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,PIT,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,IND,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,BAL,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,SEA,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,GNB,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,DAL,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,CAR,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,ARI,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,CIN,DET,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,BAL,NWE,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,BAL,DEN,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,BAL,PIT,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,BAL,IND,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
12/28/14 20:30,2014,18,BAL,CIN,AWAY,17,27,44,Heinz Field,Grass,37,68,5,48,3,7,3,0,7,0,34,58,34:58:00,19,7,12,0,70,337,4.8,2,29,116,4,0,38,27,221,2,2,5.8,8.2,71.1,81.14,14,6,42.9,3,2,66.7,3,2,1,1,8,5,45,1,1,3,23,1,5,0,3,148,49.3,3,3,0,7,13,0,7,0,25,2,25:02:00,18,1,14,3,57,346,6.1,3,18,29,1.6,0,39,24,317,2,2,8.1,13.2,61.5,82.96,11,3,27.3,1,0,0,2,0,1,0,107,1,10,2,1,0,0,4,4,0,3,119,39.7,3,3,0
