Date,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential
12/3/2006,2006,13,SEA,DEN,AWAY,23,20,43,Invesco Field,Grass,16,71,0,40,4,0,7,0,16,0,30,31,30:31:00,12,4,7,1,60,270,4.5,2,31,108,3.48,1,28,16,162,0,1,5.79,10.13,57.14,58.94,16,3,18.75,0,0,0,2,1,1,1,81,10,80,0,0,1,6,6,,0,8,307,38.38,1,5,4,3,10,0,7,0,29,29,29:29:00,14,7,6,1,58,302,5.21,2,34,181,5.32,0,21,10,121,2,2,5.76,12.1,47.62,57.93,14,4,28.57,1,1,100,2,1,1,1,6,3,25,5,3,3,22,1,,0,7,307,43.86,5,1,-4
12/3/2006,2006,13,SFO,NOR,AWAY,10,34,44,Louisiana Superdome,Dome,54,51,0,45,7,3,0,7,0,0,22,41,22:41:00,10,3,6,1,47,202,4.3,1,15,57,3.8,0,28,14,145,1,3,5.18,10.36,50,37.65,11,3,27.27,0,0,0,1,0,0,0,8,7,37,0,0,4,26,4,,0,7,352,50.29,3,0,-3,0,14,10,10,0,37,19,37:19:00,23,11,8,4,70,375,5.36,4,41,190,4.63,3,28,17,185,1,0,6.61,10.88,60.71,92.12,16,8,50,1,1,100,6,4,4,3,70,3,47,1,0,1,1,10,,0,5,210,42,0,3,3
12/3/2006,2006,13,TAM,PIT,AWAY,3,20,23,Heinz Field,Grass,42,43,7,40,7,0,0,0,3,0,31,1,31:01:00,16,8,8,0,69,254,3.68,0,30,110,3.67,0,34,20,144,0,3,4.24,7.2,58.82,32,14,7,50,1,0,0,2,0,2,0,18,5,40,2,1,5,31,1,,0,6,229,38.17,4,1,-3,7,3,0,10,0,28,59,28:59:00,13,2,10,1,57,267,4.68,2,31,76,2.45,0,25,12,191,2,1,7.64,15.92,48,83.92,14,5,35.71,1,0,0,3,2,1,1,35,2,15,1,0,1,7,6,,0,5,183,36.6,1,4,3
12/4/2006,2006,13,CAR,PHI,AWAY,24,27,51,Lincoln Financial Field,Grass,32,42,8,37,-3,7,7,7,3,0,27,37,27:37:00,18,6,10,2,60,377,6.28,3,23,108,4.7,0,37,22,269,3,2,7.27,12.23,59.46,86.43,13,4,30.77,0,0,0,3,2,2,1,13,7,67,1,0,0,0,1,,0,7,329,47,2,0,-2,0,7,7,13,0,32,23,32:23:00,18,5,12,1,67,402,6,3,27,98,3.63,0,39,21,304,3,0,7.79,14.48,53.85,105.06,17,7,41.18,0,0,0,3,1,1,1,62,8,72,2,0,1,8,1,,0,7,300,42.86,0,2,2
12/7/2006,2006,14,CLE,PIT,AWAY,7,27,34,Heinz Field,Grass,20,50,12,34,7,0,0,0,7,0,21,13,21:13:00,11,0,10,1,48,294,6.13,1,11,18,1.64,0,37,21,276,1,1,7.46,13.14,56.76,78.21,12,3,25,1,1,100,0,0,0,0,7,5,60,1,1,0,0,0,,0,6,229,38.17,2,1,-1,7,3,14,3,0,38,47,38:47:00,26,15,10,1,73,528,7.23,3,52,303,5.83,2,21,11,225,1,0,10.71,20.45,52.38,106.23,16,10,62.5,0,0,0,5,2,3,2,51,4,25,2,1,0,0,1,,0,2,66,33,1,2,1
12/10/2006,2006,14,ATL,TAM,AWAY,17,6,23,Raymond James Stadium,Grass,72,60,14,37,-3,0,0,14,3,0,30,29,30:29:00,15,7,8,0,59,280,4.75,2,34,139,4.09,1,23,14,141,0,1,6.13,10.07,60.87,60.23,15,6,40,2,1,50,2,0,1,0,7,2,10,2,0,2,14,4,,0,4,151,37.75,1,2,1,3,3,0,0,0,29,31,29:31:00,15,3,10,2,67,272,4.06,0,29,80,2.76,0,37,22,192,0,0,5.19,8.73,59.46,73.26,17,8,47.06,1,0,0,2,0,2,0,22,2,10,3,2,1,12,7,,0,4,182,45.5,2,1,-1
12/10/2006,2006,14,BAL,KAN,AWAY,20,10,30,Arrowhead Stadium,Grass,49,47,13,36,3,3,3,7,7,0,33,29,33:29:00,18,8,8,2,61,376,6.16,2,34,93,2.74,1,27,21,283,1,0,10.48,13.48,77.78,122.68,13,6,46.15,0,0,0,2,1,2,1,9,6,75,2,1,0,0,4,,0,4,162,40.5,1,3,2,0,0,3,7,0,26,31,26:31:00,17,4,10,3,62,276,4.45,1,30,135,4.5,0,27,15,141,1,2,5.22,9.4,55.56,51.61,17,8,47.06,0,0,0,2,1,1,1,6,6,35,1,1,5,37,0,,0,3,108,36,3,1,-2
12/10/2006,2006,14,BUF,NYJ,AWAY,31,13,44,The Meadowlands,Artificial,54,21,10,37,4,7,14,7,3,0,27,52,27:52:00,14,7,7,0,52,318,6.12,4,34,174,5.12,1,15,10,144,2,0,9.6,14.4,66.67,137.23,11,4,36.36,0,0,0,3,1,1,1,76,2,10,1,1,3,13,4,,0,6,243,40.5,1,3,2,7,6,0,0,0,32,8,32:08:00,16,7,9,0,70,275,3.93,1,30,132,4.4,0,35,22,143,1,2,4.09,6.5,62.86,57.22,16,7,43.75,2,0,0,2,1,0,0,3,3,15,2,1,5,39,3,,0,5,211,42.2,3,1,-2
12/10/2006,2006,14,DEN,SDG,AWAY,20,48,68,Qualcomm Stadium,Grass,57,61,13,41,7,0,3,17,0,0,29,14,29:14:00,19,7,9,3,62,328,5.29,2,28,162,5.79,0,30,17,166,2,0,5.53,9.76,56.67,94.57,10,2,20,2,0,0,3,1,0,0,-3,2,10,3,1,4,22,2,,0,4,159,39.75,1,1,0,14,14,0,20,0,30,46,30:46:00,22,11,11,0,60,419,6.98,6,36,143,3.97,4,23,15,276,2,0,12,18.4,65.22,135.42,13,8,61.54,0,0,0,8,6,3,3,5,5,38,1,1,1,3,3,,0,3,133,44.33,1,1,0
12/10/2006,2006,14,GNB,SFO,AWAY,30,19,49,Monster Park,Grass,58,70,15,44,4,7,10,7,6,0,33,31,33:31:00,19,7,12,0,69,420,6.09,3,34,139,4.09,1,34,22,281,2,0,8.26,12.77,64.71,110.03,15,6,40,1,0,0,4,1,4,1,77,2,10,1,0,1,12,3,,0,5,208,41.6,0,3,3,3,3,7,6,0,26,29,26:29:00,13,5,8,0,55,340,6.18,2,25,146,5.84,1,29,12,194,1,2,6.69,16.17,41.38,47.2,12,3,25,1,1,100,4,1,2,1,35,4,25,1,1,1,7,3,,0,5,229,45.8,3,0,-3
12/10/2006,2006,14,IND,JAC,AWAY,17,44,61,ALLTEL Stadium,Grass,65,90,15,44,-1,3,7,0,7,0,28,23,28:23:00,23,6,15,2,72,339,4.71,2,20,34,1.7,2,50,25,305,0,1,6.1,12.2,50,60.83,16,7,43.75,2,0,0,2,2,2,2,0,7,71,0,0,2,8,3,,0,6,194,32.33,1,1,0,7,17,13,7,0,31,37,31:37:00,23,16,4,3,57,447,7.84,5,42,375,8.93,4,14,8,72,0,1,5.14,9,57.14,41.35,9,2,22.22,1,0,0,4,2,2,1,36,3,31,0,0,1,7,2,,0,1,20,20,1,1,0
12/10/2006,2006,14,MIN,DET,AWAY,30,20,50,Ford Field,Dome,68,70,0,40,1,14,6,3,7,0,35,31,35:31:00,21,13,7,1,67,328,4.9,4,44,172,3.91,4,22,14,156,0,1,7.09,11.14,63.64,65.72,13,7,53.85,1,1,100,6,4,3,3,61,7,50,2,1,1,3,3,,0,4,213,53.25,2,6,4,0,10,3,7,0,24,29,24:29:00,20,0,16,4,54,280,5.19,2,10,-3,-0.3,0,41,28,283,1,3,6.9,10.11,68.29,65.38,10,4,40,2,1,50,2,0,1,0,139,6,50,3,3,3,11,1,,0,1,42,42,6,2,-4
12/10/2006,2006,14,NWE,MIA,AWAY,0,21,21,Dolphins Stadium,Grass,77,54,21,37,-3,0,0,0,0,0,28,40,28:40:00,12,5,5,2,58,189,3.26,0,25,123,4.92,0,28,14,66,0,0,2.36,4.71,50,56.25,15,7,46.67,0,0,0,0,0,0,0,21,9,71,4,3,5,24,1,,0,7,239,34.14,3,0,-3,3,3,7,8,0,31,20,31:20:00,19,4,11,4,62,315,5.08,2,31,131,4.23,1,30,18,184,1,0,6.13,10.22,60,88.74,12,3,25,1,1,100,4,1,1,0,36,3,30,0,0,1,6,3,,0,6,247,41.17,0,3,3
12/10/2006,2006,14,NOR,DAL,AWAY,42,17,59,Texas Stadium,Artificial,48,93,0,47,7,0,21,21,0,0,37,11,37:11:00,28,11,16,1,75,536,7.15,6,36,159,4.42,1,38,26,377,5,0,9.92,14.5,68.42,140.02,15,9,60,2,1,50,4,3,3,2,8,7,54,1,0,1,7,6,,0,4,191,47.75,0,2,2,7,0,10,0,0,22,49,22:49:00,16,3,11,2,51,347,6.8,2,16,116,7.25,1,33,16,231,1,2,7,14.44,48.48,56.5,8,1,12.5,2,1,50,2,0,1,0,21,6,43,1,0,2,18,3,,0,4,163,40.75,2,0,-2
12/10/2006,2006,14,NYG,CAR,AWAY,27,13,40,Bank of America Stadium,Grass,47,30,6,39,3,3,14,10,0,0,30,25,30:25:00,15,7,7,1,69,307,4.45,3,35,135,3.86,0,33,17,172,3,0,5.21,10.12,51.52,97.03,18,4,22.22,2,2,100,4,2,2,2,79,2,10,3,0,1,0,2,,0,9,369,41,0,3,3,0,10,0,3,0,29,35,29:35:00,22,3,18,1,78,463,5.94,1,15,45,3,0,61,34,418,1,3,6.85,12.29,55.74,62.05,16,5,31.25,2,0,0,2,0,0,0,11,7,37,1,0,2,5,2,,0,6,272,45.33,3,0,-3
12/10/2006,2006,14,OAK,CIN,AWAY,10,27,37,Paul Brown Stadium,Artificial,50,25,10,39,10,0,3,0,7,0,24,15,24:15:00,14,0,14,0,59,223,3.78,1,16,45,2.81,0,39,23,178,1,1,4.56,7.74,58.97,68.09,14,7,50,3,1,33.33,2,1,1,1,16,6,38,2,1,4,21,2,,0,2,102,51,2,4,2,14,0,13,0,0,35,45,35:45:00,28,8,16,4,68,439,6.46,4,39,136,3.49,2,29,21,303,2,3,10.45,14.43,72.41,89.37,11,7,63.64,0,0,0,6,4,2,0,10,5,40,1,1,0,0,10,,0,0,0,0,4,2,-2
12/10/2006,2006,14,PHI,WAS,AWAY,21,19,40,Fedex Field,Grass,51,38,7,40,-1.5,7,14,0,0,0,22,14,22:14:00,14,5,8,1,45,263,5.84,3,22,99,4.5,0,23,15,164,2,0,7.13,10.93,65.22,115.13,10,4,40,0,0,0,2,2,2,2,104,2,20,1,1,0,0,2,,0,5,223,44.6,1,2,1,3,3,10,3,0,37,46,37:46:00,20,9,10,1,70,415,5.93,1,40,210,5.25,0,28,16,205,1,2,7.32,12.81,57.14,62.34,16,7,43.75,0,0,0,3,0,1,0,10,11,68,0,0,2,17,2,,0,3,144,48,2,1,-1
12/10/2006,2006,14,SEA,ARI,AWAY,21,27,48,University of Phoenix Stadium,Grass,71,40,0,45,-3,7,7,7,0,0,25,21,25:21:00,21,8,9,4,60,348,5.8,3,29,120,4.14,0,28,20,228,3,0,8.14,11.4,71.43,131.24,12,5,41.67,1,0,0,3,2,2,2,5,6,40,4,3,3,15,0,,0,4,199,49.75,3,1,-2,14,3,0,10,0,34,39,34:39:00,20,8,11,1,67,345,5.15,3,33,113,3.42,1,34,21,232,2,1,6.82,11.05,61.76,89.32,13,6,46.15,0,0,0,3,2,2,2,58,9,77,0,0,0,0,3,,0,4,169,42.25,1,3,2
12/10/2006,2006,14,TEN,HOU,AWAY,26,20,46,Reliant Stadium,Grass,58,85,8,42,1.5,3,3,7,7,6,34,37,34:37:00,22,12,7,3,64,418,6.53,3,33,218,6.61,3,29,19,200,0,1,6.9,10.53,65.52,71.07,13,5,38.46,0,0,0,3,2,2,2,16,8,66,1,1,2,18,3,,0,5,210,42,2,0,-2,0,7,7,6,0,29,9,29:09:00,15,8,6,1,55,240,4.36,2,30,107,3.57,2,23,17,133,0,0,5.78,7.82,73.91,87.76,11,2,18.18,1,1,100,2,2,2,2,-2,7,64,0,0,2,7,4,,0,6,251,41.83,0,2,2
12/11/2006,2006,14,CHI,STL,AWAY,42,27,69,Edward Jones Dome,Dome,70,40,0,40,-6,0,14,14,14,0,26,39,26:39:00,22,7,10,5,57,372,6.53,6,34,172,5.06,2,23,13,200,2,0,8.7,15.38,56.52,114.42,12,6,50,0,0,0,3,2,1,1,21,11,86,0,0,0,0,7,,0,3,104,34.67,0,1,1,0,13,0,14,0,33,21,33:21:00,28,5,18,5,80,433,5.41,4,22,101,4.59,1,55,34,332,3,1,6.04,9.76,61.82,89.37,17,6,35.29,3,3,100,4,4,3,3,1,11,91,1,0,3,24,4,,0,6,275,45.83,1,0,-1
12/14/2006,2006,15,SFO,SEA,AWAY,24,14,38,Qwest Field,Artificial,52,95,20,39,10,0,3,0,21,0,31,4,31:04:00,15,8,7,0,63,390,6.19,3,38,228,6,1,25,14,162,2,0,6.48,11.57,56,102.42,17,7,41.18,1,1,100,4,3,2,1,27,10,87,0,0,0,0,5,,0,8,360,45,0,2,2,7,0,0,7,0,28,56,28:56:00,22,5,15,2,67,300,4.48,2,27,90,3.33,1,37,20,210,1,2,5.68,10.5,54.05,57.28,13,5,38.46,1,0,0,2,1,1,1,14,3,20,2,0,3,10,1,,0,7,259,37,2,0,-2
12/16/2006,2006,15,DAL,ATL,AWAY,38,28,66,Georgia Dome,Dome,70,40,0,44,-3,7,14,10,7,0,33,21,33:21:00,21,7,13,1,59,352,5.97,5,27,94,3.48,2,29,22,258,2,1,8.9,11.73,75.86,111,12,7,58.33,0,0,0,3,3,3,3,41,4,32,4,1,3,20,5,,0,3,159,53,2,3,1,0,21,7,0,0,26,39,26:39:00,19,5,14,0,60,376,6.27,4,27,127,4.7,0,29,19,249,4,2,8.59,13.11,65.52,103.32,12,6,50,2,1,50,4,4,4,4,43,8,68,1,1,4,21,3,,0,4,172,43,3,2,-1
12/17/2006,2006,15,CLE,BAL,AWAY,17,27,44,M&T Bank Stadium,Artificial,58,44,9,34,12,3,7,7,0,0,29,48,29:48:00,13,3,10,0,55,236,4.29,2,16,68,4.25,0,33,23,168,2,2,5.09,7.3,69.7,76.32,11,0,0,1,0,0,2,2,2,2,21,7,50,1,0,6,55,2,,0,7,310,44.29,2,3,1,7,10,7,3,0,30,12,30:12:00,14,4,8,2,61,373,6.11,3,35,142,4.06,1,25,13,231,2,1,9.24,17.77,52,93.92,15,7,46.67,0,0,0,3,2,2,1,67,4,30,2,2,1,7,8,,0,5,201,40.2,3,2,-1
12/17/2006,2006,15,DEN,ARI,AWAY,37,20,57,University of Phoenix Stadium,Grass,60,26,12,42,-3,10,6,7,14,0,33,52,33:52:00,26,10,13,3,70,362,5.17,4,38,106,2.79,2,31,21,256,2,1,8.26,12.19,67.74,101.01,12,6,50,0,0,0,6,3,4,3,62,1,5,3,1,1,5,1,,0,1,34,34,2,2,0,0,10,3,7,0,26,8,26:08:00,17,6,10,1,58,295,5.09,2,20,100,5,1,35,20,195,0,2,5.57,9.75,57.14,49.1,12,4,33.33,1,1,100,3,1,1,1,23,6,52,2,0,3,19,2,,0,3,157,52.33,2,2,0
12/17/2006,2006,15,DET,GNB,AWAY,9,17,26,Lambeau Field,Grass,41,55,10,44,4.5,3,0,3,3,0,26,26,26:26:00,10,3,6,1,52,142,2.73,0,20,58,2.9,0,26,16,84,0,2,3.23,5.25,61.54,34.77,12,2,16.67,2,0,0,1,0,0,0,27,6,37,1,1,6,51,4,,0,5,240,48,3,4,1,3,7,0,7,0,33,34,33:34:00,19,8,9,2,70,303,4.33,2,32,139,4.34,2,37,20,164,0,3,4.43,8.2,54.05,31.8,15,7,46.67,0,0,0,5,1,2,0,64,9,69,2,1,1,10,8,,0,5,210,42,4,3,-1
12/17/2006,2006,15,HOU,NWE,AWAY,7,40,47,Gillette Stadium,Artificial,52,45,10,37,12,0,0,7,0,0,24,7,24:07:00,13,6,7,0,54,198,3.67,1,22,105,4.77,1,28,16,93,0,4,3.32,5.81,57.14,23.95,11,3,27.27,1,0,0,1,1,1,1,16,4,66,1,0,4,34,1,,0,7,295,42.14,4,0,-4,17,10,7,6,0,35,53,35:53:00,15,6,8,1,66,230,3.48,4,38,105,2.76,1,27,19,125,2,0,4.63,6.58,70.37,104.71,17,7,41.18,2,1,50,6,2,1,0,107,2,10,0,0,1,4,4,,0,4,160,40,0,4,4
12/17/2006,2006,15,JAC,TEN,AWAY,17,24,41,LP Field,Grass,70,36,8,40.5,-3,7,3,0,7,0,44,22,44:22:00,23,9,13,1,82,396,4.83,2,41,193,4.71,1,37,22,203,1,3,5.49,9.23,59.46,49.73,19,10,52.63,2,0,0,5,2,3,2,7,2,25,1,1,4,30,3,,0,2,75,37.5,4,0,-4,7,0,17,0,0,15,38,15:38:00,5,2,3,0,34,98,2.88,3,16,41,2.56,0,15,8,57,0,0,3.8,7.13,53.33,62.36,8,0,0,1,0,0,1,0,0,0,161,4,40,1,0,3,28,12,,0,5,219,43.8,0,4,4
12/17/2006,2006,15,KAN,SDG,AWAY,9,20,29,Qualcomm Stadium,Grass,57,48,12,46,7.5,0,3,3,3,0,31,46,31:46:00,16,4,12,0,68,241,3.54,0,21,90,4.29,0,41,23,151,0,1,3.68,6.57,56.1,54,15,4,26.67,1,0,0,1,0,1,0,7,3,23,1,1,6,34,3,,0,7,283,40.43,2,2,0,7,7,0,6,0,28,14,28:14:00,16,12,3,1,63,353,5.6,2,38,265,6.97,2,23,8,88,0,2,3.83,11,34.78,10.79,13,2,15.38,1,1,100,3,1,1,0,27,7,61,0,0,2,9,7,,0,6,173,28.83,2,2,0
12/17/2006,2006,15,MIA,BUF,AWAY,0,21,21,Ralph Wilson Stadium,Artificial,53,69,18,34,1.5,0,0,0,0,0,28,20,28:20:00,12,6,4,2,63,212,3.37,0,28,112,4,0,33,14,100,0,2,3.03,7.14,42.42,24.81,16,4,25,3,1,33.33,1,0,1,0,11,2,25,1,0,2,18,4,,0,8,369,46.13,2,2,0,0,7,7,7,0,31,40,31:40:00,13,5,7,1,59,286,4.85,3,37,100,2.7,0,19,13,186,3,0,9.79,14.31,68.42,139.48,15,6,40,0,0,0,0,0,0,0,60,5,17,3,2,3,14,2,,0,7,271,38.71,2,2,0
12/17/2006,2006,15,NYJ,MIN,AWAY,26,13,39,Metrodome,Dome,66,40,0,41,3,7,16,3,0,0,36,26,36:26:00,21,2,17,2,71,391,5.51,2,29,68,2.34,1,40,29,323,1,1,8.08,11.14,72.5,94.08,14,7,50,1,0,0,4,1,1,0,50,7,55,1,1,2,16,5,,0,3,136,45.33,2,1,-1,7,0,0,6,0,23,34,23:34:00,15,3,11,1,58,307,5.29,2,15,62,4.13,0,40,24,245,2,1,6.13,10.21,60,83.88,13,2,15.38,1,1,100,1,0,0,0,8,8,56,1,0,3,28,3,,0,7,331,47.29,1,2,1
12/17/2006,2006,15,PHI,NYG,AWAY,36,22,58,Giants Stadium,Artificial,56,43,7,44,5,7,7,0,22,0,31,49,31:49:00,21,10,11,0,60,382,6.37,5,30,161,5.37,3,28,19,221,1,1,7.89,11.63,67.86,88.53,10,4,40,1,1,100,3,3,2,2,19,12,103,1,1,2,16,5,,0,3,136,45.33,2,4,2,7,3,3,9,0,28,11,28:11:00,22,6,11,5,63,358,5.68,2,22,88,4,2,40,28,270,0,2,6.75,9.64,70,67.71,9,2,22.22,2,2,100,5,2,3,1,113,5,55,2,2,1,12,5,,0,2,73,36.5,4,2,-2
12/17/2006,2006,15,PIT,CAR,AWAY,37,3,40,Bank of America Stadium,Grass,68,60,5,38,-3,0,17,10,10,0,37,13,37:13:00,20,8,11,1,66,306,4.64,4,43,159,3.7,2,20,13,147,1,0,7.35,11.31,65,103.54,17,10,58.82,1,1,100,4,2,4,2,98,2,10,0,0,3,22,7,,0,3,132,44,0,2,2,0,3,0,0,0,22,47,22:47:00,12,1,11,0,55,240,4.36,0,11,43,3.91,0,39,24,197,0,2,5.05,8.21,61.54,53.04,13,3,23.08,2,1,50,2,0,1,0,11,8,65,0,0,5,29,4,,0,7,268,38.29,2,0,-2
12/17/2006,2006,15,STL,OAK,AWAY,20,0,20,McAfee Coliseum,Grass,52,54,6,38,2,0,6,7,7,0,31,14,31:14:00,16,7,6,3,61,251,4.11,2,35,148,4.23,2,22,11,103,0,0,4.68,9.36,50,63.25,14,3,21.43,2,1,50,4,2,2,1,30,10,56,2,0,4,34,4,,0,6,277,46.17,0,5,5,0,0,0,0,0,28,46,28:46:00,20,5,12,3,61,260,4.26,0,18,57,3.17,0,39,25,203,0,3,5.21,8.12,64.1,45.16,11,5,45.45,1,0,0,2,0,1,0,5,9,75,2,2,4,26,4,,0,4,171,42.75,5,0,-5
12/17/2006,2006,15,TAM,CHI,AWAY,31,34,65,Soldier Field,Grass,46,46,0,34,13,0,3,7,21,0,29,27,29:27:00,11,2,8,1,67,357,5.33,4,19,57,3,1,46,25,300,3,1,6.52,12,54.35,87.22,18,6,33.33,0,0,0,2,2,0,0,46,9,73,2,1,2,5,4,,0,11,510,46.36,2,1,-1,7,14,3,7,3,41,56,41:56:00,27,7,18,2,82,446,5.44,4,34,134,3.94,2,44,29,312,2,0,7.09,10.76,65.91,101.7,16,5,31.25,0,0,0,5,3,3,2,66,8,79,3,1,4,27,2,,0,10,446,44.6,1,2,1
12/17/2006,2006,15,WAS,NOR,AWAY,16,10,26,Louisiana Superdome,Dome,71,72,0,46,9,10,3,0,3,0,29,37,29:37:00,19,9,10,0,60,354,5.9,1,31,161,5.19,0,28,13,193,1,0,6.89,14.85,46.43,81.39,13,5,38.46,0,0,0,3,0,0,0,26,3,15,2,0,1,11,3,,0,5,239,47.8,0,1,1,0,7,0,3,0,30,23,30:23:00,15,2,13,0,64,270,4.22,1,24,71,2.96,1,38,21,199,0,1,5.24,9.48,55.26,59,17,8,47.06,2,1,50,2,1,1,1,20,4,16,0,0,2,8,4,,0,6,281,46.83,1,0,-1
12/18/2006,2006,15,CIN,IND,AWAY,16,34,50,RCA Dome,Dome,70,40,0,54,3,3,7,3,3,0,26,56,26:56:00,20,7,12,1,62,278,4.48,1,30,133,4.43,1,28,14,145,0,0,5.18,10.36,50,65.33,11,2,18.18,1,1,100,4,1,1,0,8,2,10,5,1,4,31,3,,0,4,172,43,1,1,0,3,14,14,3,0,33,4,33:04:00,27,6,19,2,66,394,5.97,4,29,112,3.86,0,36,29,282,4,0,7.83,9.72,80.56,136.33,10,5,50,1,0,0,5,4,3,3,6,5,35,1,1,1,0,3,,0,2,100,50,1,1,0
12/21/2006,2006,16,MIN,GNB,AWAY,7,9,16,Lambeau Field,Grass,36,89,10,37,3,0,0,7,0,0,25,21,25:21:00,3,2,1,0,45,104,2.31,1,22,77,3.5,0,20,10,27,0,1,1.35,2.7,50,35.42,14,2,14.29,1,0,0,0,0,0,0,46,10,68,2,0,3,23,5,,0,10,434,43.4,1,3,2,3,3,0,3,0,34,39,34:39:00,19,4,12,3,76,319,4.2,0,24,46,1.92,0,51,26,273,0,2,5.35,10.5,50.98,50.52,19,7,36.84,0,0,0,3,0,1,0,74,4,35,2,1,1,12,7,,0,5,225,45,3,1,-2
12/23/2006,2006,16,KAN,OAK,AWAY,20,9,29,McAfee Coliseum,Grass,55,40,0,36,-7,10,7,0,3,0,30,16,30:16:00,19,9,9,1,64,292,4.56,2,38,150,3.95,1,24,12,142,1,1,5.92,11.83,50,64.94,14,4,28.57,3,2,66.67,4,2,3,2,51,4,40,1,0,2,6,3,,0,3,161,53.67,1,5,4,3,3,3,0,0,29,44,29:44:00,18,8,10,0,65,307,4.72,0,24,112,4.67,0,37,27,195,0,2,5.27,7.22,72.97,62.33,15,8,53.33,1,0,0,2,0,0,0,7,6,45,4,3,4,31,3,,0,2,79,39.5,5,1,-4
12/24/2006,2006,16,ARI,SFO,AWAY,26,20,46,Monster Park,Grass,50,77,5,45,4,10,10,0,6,0,37,40,37:40:00,21,7,13,1,69,372,5.39,2,41,123,3,1,26,18,249,1,0,9.58,13.83,69.23,112.51,16,8,50,1,1,100,6,2,2,2,71,5,45,1,1,2,18,8,,0,2,87,43.5,1,2,1,3,3,7,7,0,22,20,22:20:00,14,5,7,2,45,223,4.96,2,12,49,4.08,2,29,18,174,0,1,6,9.67,62.07,64.44,9,2,22.22,1,1,100,3,2,2,2,7,3,35,1,1,4,16,3,,0,4,197,49.25,2,1,-1
12/24/2006,2006,16,BAL,PIT,AWAY,31,7,38,Heinz Field,Grass,41,62,10,36,3,7,7,7,10,0,35,22,35:22:00,23,8,14,1,64,359,5.61,4,33,103,3.12,1,31,21,256,3,2,8.26,12.19,67.74,98.33,12,6,50,1,1,100,3,2,2,2,79,12,89,1,1,0,0,5,,0,4,184,46,3,3,0,0,7,0,0,0,24,38,24:38:00,16,2,10,4,65,251,3.86,1,18,63,3.5,0,42,19,188,1,2,4.48,9.89,45.24,46.55,14,2,14.29,3,2,66.67,2,1,1,1,6,5,32,1,1,5,17,0,,0,7,310,44.29,3,3,0
12/24/2006,2006,16,CAR,ATL,AWAY,10,3,13,Georgia Dome,Dome,59,40,0,40,6,0,10,0,0,0,41,47,41:47:00,15,13,1,1,62,194,3.13,1,52,183,3.52,0,7,4,11,1,0,1.57,2.75,57.14,101.78,16,8,50,0,0,0,1,1,1,1,6,8,62,1,0,3,21,2,,0,6,293,48.83,0,2,2,3,0,0,0,0,18,13,18:13:00,8,2,6,0,42,177,4.21,0,19,83,4.37,0,20,9,94,0,2,4.7,10.44,45,19.58,10,3,30,1,0,0,0,0,0,0,18,4,35,0,0,3,15,3,,0,5,236,47.2,2,0,-2
